FID,Shape *,ID,DIR,LENGTH,ROAD_NAME,ALT_NAME,ROUTE_NAME,ROUTE_NUMB,AB_FACILIT,BA_FACILIT,AB_POSTEDS,BA_POSTEDS,AB_AMLANES,BA_AMLANES,AB_PMLANES,BA_PMLANES,AB_MDLANES,BA_MDLANES,AB_EVELANE,BA_EVELANE,AB_NTLANES,BA_NTLANES,FWY_MAIN_L,FWY_AUX_LA,FWY_ACC_DE,TOLL_FLAG,TRUCK_CLIM,TRUCK_PROH,HOV_FLAG,SIGNALS_FL,SPEED_MULT,CAPACITY_M,MODE,COUNTY,RSA,AIR_BASIN,SUB_AIR_BA,TAZ,AB_AREATYP,BA_AREATYP,SCREENLINE,AB_FREETIM,BA_FREETIM,VMT_LM_AM,VHT_LM_AM,DELAY_LM_A,VMT_HDT_AM,VHT_HDT_AM,DELAY_HDT_,AB_TIME_AM,BA_TIME_AM,AB_FLOW_DA,BA_FLOW_DA,AB_FLOW_SR,BA_FLOW_SR,AB_FLOW_S1,BA_FLOW_S1,AB_FLOW_LI,BA_FLOW_LI,AB_FLOW_ME,BA_FLOW_ME,AB_FLOW_HE,BA_FLOW_HE,AB_FLOW_S2,BA_FLOW_S2,AB_FLOW_S3,BA_FLOW_S3,AB_TRUCKTI,BA_TRUCKTI,AB_BUSFLOW,BA_BUSFLOW,VMT_LM_PM,VHT_LM_PM,DELAY_LM_P,VMT_HDT_PM,VHT_HDT_PM,DELAY_HDT1,AB_TIME_PM,BA_TIME_PM,AB_FLOW_D1,BA_FLOW_D1,AB_FLOW_S4,BA_FLOW_S4,AB_FLOW_S5,BA_FLOW_S5,AB_FLOW_L1,BA_FLOW_L1,AB_FLOW_M1,BA_FLOW_M1,AB_FLOW_H1,BA_FLOW_H1,AB_FLOW_S6,BA_FLOW_S6,AB_FLOW_S7,BA_FLOW_S7,AB_TRUCKT1,BA_TRUCKT1,AB_BUSFLO1,BA_BUSFLO1,VMT_LM_MD,VHT_LM_MD,DELAY_LM_M,VMT_HDT_MD,VHT_HDT_MD,DELAY_HDT2,AB_TIME_MD,BA_TIME_MD,AB_FLOW_D2,BA_FLOW_D2,AB_FLOW_S8,BA_FLOW_S8,AB_FLOW_S9,BA_FLOW_S9,AB_FLOW_L2,BA_FLOW_L2,AB_FLOW_M2,BA_FLOW_M2,AB_FLOW_H2,BA_FLOW_H2,AB_FLOW_10,BA_FLOW_10,AB_FLOW_11,BA_FLOW_11,AB_TRUCKT2,BA_TRUCKT2,AB_BUSFLO2,BA_BUSFLO2,VMT_LM_EVE,VHT_LM_EVE,DELAY_LM_E,VMT_HDT_EV,VHT_HDT_EV,DELAY_HDT3,AB_TIME_EV,BA_TIME_EV,AB_FLOW_D3,BA_FLOW_D3,AB_FLOW_12,BA_FLOW_12,AB_FLOW_13,BA_FLOW_13,AB_FLOW_L3,BA_FLOW_L3,AB_FLOW_M3,BA_FLOW_M3,AB_FLOW_H3,BA_FLOW_H3,AB_FLOW_14,BA_FLOW_14,AB_FLOW_15,BA_FLOW_15,AB_TRUCKT3,BA_TRUCKT3,AB_BUSFLO3,BA_BUSFLO3,VMT_LM_NT,VHT_LM_NT,DELAY_LM_N,VMT_HDT_NT,VHT_HDT_NT,DELAY_HDT4,AB_TIME_NT,BA_TIME_NT,AB_FLOW_D4,BA_FLOW_D4,AB_FLOW_16,BA_FLOW_16,AB_FLOW_17,BA_FLOW_17,AB_FLOW_L4,BA_FLOW_L4,AB_FLOW_M4,BA_FLOW_M4,AB_FLOW_H4,BA_FLOW_H4,AB_FLOW_18,BA_FLOW_18,AB_FLOW_19,BA_FLOW_19,AB_TRUCKT4,BA_TRUCKT4,AB_BUSFLO4,BA_BUSFLO4,VMT_LM_DAY,VHT_LM_DAY,DELAY_LM_D,VMT_HDT_DA,VHT_HDT_DA,DELAY_HDT5,DELAY_DAY,DIRECT,TYPE
22,Polyline,21708,1,0.29,SANTA ANA FWY,I 5,I5,5,10,0,65,0,6,0,6,0,6,0,6,0,6,0,5,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2996,3,0, ,0.249,0,7867.766,220.916,108.519,672.064,19.366,9.765,0.49,0,26505,0,161,0,88,0,1186,0,751,0,376,0,198,0,126,0,0.502,0,0,0,10476.117,281.544,131.885,649.981,17.934,8.648,0.469,0,34393,0,395,0,213,0,1389,0,454,0,394,0,704,0,350,0,0.481,0,0,0,12126.785,248.512,75.272,1758.175,37.066,11.949,0.357,0,40504,0,287,0,164,0,2974,0,2046,0,1031,0,519,0,262,0,0.368,0,0,0,3892.043,70.939,15.339,239.421,4.493,1.072,0.318,0,8445,0,64,0,40,0,399,0,173,0,252,0,3236,0,1610,0,0.327,0,0,0,8752.229,129.276,4.244,923.398,14.057,0.866,0.258,0,22184,0,68,0,24,0,1253,0,894,0,1031,0,5226,0,2620,0,0.265,0,0,0,43114.94,951.187,335.259,4243.038,92.916,32.301,0.368,S,ML
23,Polyline,21711,1,0.32,SANTA ANA FWY,I 5,I5,5,10,0,65,0,6,0,6,0,6,0,6,0,6,0,5,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2994,3,0, ,0.276,0,9307.253,311.605,178.644,621.214,21.308,12.433,0.647,0,27883,0,285,0,179,0,1158,0,483,0,287,0,319,0,220,0,0.663,0,0,0,12381.424,398.964,222.086,738.175,24.379,13.833,0.623,0,36689,0,481,0,284,0,1237,0,629,0,425,0,620,0,353,0,0.638,0,0,0,14253.121,313.539,109.923,2015.079,45.58,16.793,0.425,0,42424,0,535,0,270,0,3105,0,2103,0,1046,0,654,0,353,0,0.437,0,0,0,4330.132,79.079,17.22,268.076,5.04,1.21,0.353,0,8897,0,97,0,56,0,423,0,177,0,232,0,2969,0,1420,0,0.363,0,0,0,9174.827,134.754,3.685,1042.015,15.774,0.888,0.284,0,18245,0,43,0,39,0,1284,0,910,0,1040,0,6397,0,3751,0,0.293,0,0,0,49446.757,1237.941,531.558,4684.559,112.08,45.158,0.577,N,ML
24,Polyline,21813,1,0.3,SANTA ANA FWY,I 5,I5,5,10,0,65,0,4,0,4,0,4,0,4,0,4,0,4,0,0,0,0,0,0,0,1,1,2,3,42,2,22,2994,3,0, ,0.254,0,6035.667,203.102,116.878,539.185,18.587,10.885,0.598,0,20021,0,103,0,54,0,951,0,590,0,278,0,114,0,70,0,0.613,0,0,0,8024.336,246.802,132.169,550.152,17.351,9.491,0.547,0,26182,0,216,0,107,0,1166,0,364,0,326,0,378,0,188,0,0.561,0,0,0,9417.501,214.529,79.993,1579.909,36.998,14.428,0.405,0,31129,0,208,0,109,0,2604,0,1800,0,926,0,217,0,108,0,0.416,0,0,0,3176.713,64.307,18.926,190.3,3.963,1.245,0.36,0,6646,0,38,0,18,0,302,0,142,0,198,0,2680,0,1335,0,0.37,0,0,0,7084.69,106.321,5.111,762.98,11.8,0.9,0.267,0,17608,0,48,0,15,0,983,0,756,0,835,0,4185,0,2045,0,0.275,0,0,0,33738.908,835.061,353.077,3622.526,88.699,36.949,0.39,S,ML
25,Polyline,21933,1,0.09,SANTA ANA FWY,I 5,I5,5,10,0,65,0,5,0,5,0,5,0,5,0,5,0,4,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2994,3,0, ,0.076,0,2013.348,57.329,28.567,140.371,4.101,2.096,0.151,0,22032,0,207,0,132,0,967,0,376,0,240,0,196,0,138,0,0.155,0,0,0,2670.689,71.873,33.72,127.425,3.521,1.7,0.143,0,28697,0,404,0,241,0,861,0,351,0,225,0,492,0,284,0,0.147,0,0,0,3104.927,66.261,21.905,480.437,10.545,3.681,0.114,0,33874,0,453,0,224,0,2691,0,1824,0,903,0,315,0,149,0,0.117,0,0,0,935.867,16.548,3.179,60.032,1.093,0.235,0.094,0,6821,0,21,0,20,0,324,0,149,0,204,0,2494,0,1198,0,0.097,0,0,0,1993.839,29.187,0.703,236.228,3.564,0.189,0.078,0,14350,0,36,0,33,0,1016,0,787,0,861,0,5101,0,2965,0,0.08,0,0,0,10718.671,241.197,88.074,1044.493,22.824,7.903,0.096,N,ML
26,Polyline,85924,1,0.21,SANTA ANA FWY,I 5,I5,5,10,0,65,0,6,0,6,0,6,0,6,0,6,0,5,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2994,3,0, ,0.181,0,5719.315,160.59,78.886,488.543,14.078,7.099,0.356,0,26505,0,161,0,88,0,1186,0,751,0,376,0,198,0,126,0,0.365,0,0,0,7615.403,204.662,95.871,472.491,13.037,6.287,0.341,0,34393,0,395,0,213,0,1389,0,454,0,394,0,704,0,350,0,0.35,0,0,0,8815.323,180.651,54.718,1278.07,26.944,8.686,0.26,0,40504,0,287,0,164,0,2974,0,2046,0,1031,0,519,0,262,0,0.267,0,0,0,2829.453,51.575,11.154,174.042,3.266,0.78,0.231,0,8445,0,64,0,40,0,399,0,173,0,252,0,3237,0,1610,0,0.238,0,0,0,6362.257,93.975,3.085,671.245,10.218,0.629,0.187,0,22184,0,68,0,24,0,1253,0,894,0,1031,0,5226,0,2620,0,0.193,0,0,0,31341.751,691.453,243.714,3084.391,67.543,23.481,0.267,S,ML
27,Polyline,85925,1,0.04,SANTA ANA FWY,I 5,I5,5,10,0,65,0,6,0,6,0,6,0,6,0,6,0,5,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2981,3,0, ,0.032,0,1040.172,29.328,14.468,60.183,1.741,0.882,0.063,0,26336,0,711,0,399,0,985,0,386,0,244,0,280,0,187,0,0.065,0,0,0,1466.332,46.977,26.029,55.599,1.826,1.031,0.072,0,37803,0,447,0,249,0,899,0,359,0,234,0,535,0,315,0,0.073,0,0,0,1729.645,39.827,15.118,215.912,5.11,2.026,0.051,0,43727,0,1372,0,673,0,2954,0,1902,0,938,0,433,0,210,0,0.053,0,0,0,537.507,10.451,2.772,29.775,0.596,0.17,0.043,0,9457,0,364,0,186,0,376,0,166,0,257,0,2969,0,1448,0,0.045,0,0,0,1084.107,15.969,0.482,123.533,1.875,0.111,0.033,0,18044,0,205,0,105,0,1230,0,914,0,1171,0,6808,0,3930,0,0.034,0,0,0,5857.765,142.551,58.869,485.001,11.149,4.22,0.063,N,ML
39,Polyline,127852,1,0.28,SANTA ANA FWY,I 5,I5,5,10,0,65,0,6,0,6,0,6,0,6,0,6,0,5,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2947,3,0, ,0.243,0,8472.077,339.019,217.989,587.547,24.038,15.644,0.681,0,29113,0,259,0,163,0,1074,0,642,0,356,0,213,0,129,0,0.696,0,0,0,10659.216,318.593,166.318,660.14,20.238,10.807,0.509,0,34644,0,811,0,474,0,1451,0,436,0,441,0,1078,0,583,0,0.522,0,0,0,13071.505,309.195,122.459,1885.709,45.841,18.902,0.402,0,44008,0,778,0,400,0,3223,0,2113,0,1314,0,594,0,317,0,0.414,0,0,0,4120.769,81.082,22.214,237.061,4.8,1.413,0.335,0,8455,0,203,0,120,0,384,0,170,0,282,0,3815,0,1939,0,0.344,0,0,0,9479.868,142.318,6.891,944.839,14.618,1.12,0.255,0,24142,0,590,0,307,0,1223,0,898,0,1211,0,5524,0,2868,0,0.263,0,0,0,45803.435,1190.206,535.872,4315.295,109.534,47.887,0.584,S,ML
41,Polyline,127880,1,0.5,SANTA ANA FWY,I 5,I5,5,10,0,65,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,1,1,2,3,42,2,22,3001,3,0, ,0.43,0,13749.816,604.413,407.987,943.659,42.357,28.876,1.324,0,26866,0,40,0,28,0,1119,0,476,0,285,0,280,0,179,0,1.352,0,0,0,18159.414,738.248,478.828,1132.391,47.057,30.88,1.224,0,35297,0,35,0,24,0,1212,0,622,0,422,0,527,0,295,0,1.252,0,0,0,21293.567,518.032,213.839,3062.876,76.563,32.807,0.733,0,41443,0,42,0,20,0,3016,0,2059,0,1027,0,598,0,319,0,0.753,0,0,0,6388.271,122.716,31.455,409.086,8.088,2.244,0.579,0,8564,0,62,0,40,0,413,0,174,0,228,0,2742,0,1319,0,0.595,0,0,0,13673.018,202.416,7.088,1584.143,24.17,1.539,0.446,0,17561,0,22,0,20,0,1249,0,888,0,1019,0,6073,0,3564,0,0.46,0,0,0,73264.086,2185.826,1139.196,7132.155,198.234,96.346,1.236,N,ML
42,Polyline,127881,1,0.46,SANTA ANA FWY,I 5,I5,5,10,0,65,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,1,1,2,3,42,2,22,2996,3,0, ,0.392,0,11716.256,405.982,238.607,1036.505,36.783,21.975,0.951,0,25365,0,30,0,26,0,1152,0,740,0,374,0,129,0,64,0,0.974,0,0,0,15526.989,473.99,252.176,997.167,31.216,16.97,0.838,0,32825,0,148,0,88,0,1346,0,444,0,390,0,592,0,292,0,0.859,0,0,0,17859.354,387.654,132.52,2693.266,60.117,21.642,0.596,0,38293,0,47,0,36,0,2860,0,2007,0,1021,0,447,0,221,0,0.613,0,0,0,5606.549,104.206,24.112,367.763,7.036,1.782,0.51,0,7925,0,21,0,21,0,385,0,169,0,250,0,2871,0,1419,0,0.525,0,0,0,12910.112,191.929,7.499,1411.129,21.621,1.462,0.408,0,21174,0,20,0,9,0,1198,0,871,0,1016,0,4661,0,2360,0,0.42,0,0,0,63619.259,1563.761,654.914,6505.829,156.772,63.832,0.719,S,ML
43,Polyline,133350,1,0.04,SANTA ANA FWY,I 5,I5,5,10,0,65,0,6,0,6,0,6,0,6,0,6,0,5,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2981,3,0, ,0.031,0,1002.22,27.419,13.101,58.956,1.656,0.813,0.06,0,26336,0,399,0,252,0,985,0,386,0,244,0,280,0,187,0,0.062,0,0,0,1438.168,46.309,25.764,54.466,1.798,1.019,0.071,0,37803,0,502,0,241,0,899,0,359,0,234,0,535,0,315,0,0.072,0,0,0,1639.094,36.175,12.759,211.476,4.799,1.778,0.048,0,43727,0,350,0,180,0,2953,0,1902,0,938,0,433,0,210,0,0.05,0,0,0,509.105,9.59,2.317,29.168,0.566,0.149,0.041,0,9457,0,51,0,21,0,376,0,166,0,257,0,2969,0,1448,0,0.042,0,0,0,1051.576,15.474,0.451,121.016,1.835,0.107,0.032,0,18043,0,15,0,10,0,1230,0,914,0,1171,0,6808,0,3930,0,0.033,0,0,0,5640.164,134.966,54.392,475.082,10.653,3.866,0.058,N,ML
44,Polyline,1656372,1,0.06,SANTA ANA FWY,I 5,I5,5,10,0,65,0,6,0,6,0,6,0,6,0,6,0,5,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2975,3,0, ,0.053,0,1765.244,54.783,29.565,122.971,3.913,2.156,0.116,0,27346,0,449,0,252,0,1033,0,620,0,319,0,161,0,100,0,0.119,0,7,0,2272.031,61.854,29.397,131.888,3.686,1.802,0.102,0,34206,0,517,0,327,0,1350,0,398,0,367,0,913,0,472,0,0.105,0,9,0,2776.386,62.017,22.354,395.166,9.075,3.43,0.084,0,43120,0,469,0,243,0,3093,0,2041,0,1203,0,459,0,232,0,0.086,0,0,0,883.807,16.916,4.29,50.261,0.99,0.272,0.072,0,8662,0,56,0,40,0,372,0,166,0,268,0,3616,0,1799,0,0.074,0,0,0,2056.271,30.779,1.404,202.229,3.12,0.231,0.056,0,23818,0,679,0,317,0,1193,0,885,0,1165,0,5397,0,2764,0,0.058,0,0,0,9753.738,226.349,87.01,902.514,20.784,7.891,0.095,S,ML
48,Polyline,2668143,1,0.22,SANTA ANA FWY,I 5,I5,5,10,0,65,0,6,0,6,0,6,0,6,0,6,0,5,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2962,3,0, ,0.19,0,6261.923,192.692,103.236,427.669,13.494,7.385,0.409,0,26606,0,667,0,410,0,1149,0,462,0,319,0,362,0,214,0,0.42,0,0,0,9373.716,435.168,301.258,364.295,17.256,12.051,0.617,0,39910,0,937,0,508,0,975,0,382,0,287,0,621,0,326,0,0.63,0,0,0,10694.395,265.39,112.613,1403.553,35.782,15.732,0.33,0,45501,0,1159,0,500,0,3237,0,2029,0,1068,0,733,0,369,0,0.339,0,0,0,3420.912,72.113,23.243,190.789,4.137,1.411,0.28,0,10014,0,205,0,97,0,402,0,175,0,284,0,3441,0,1681,0,0.288,0,0,0,6468.888,95.447,3.034,787.089,11.969,0.725,0.196,0,18093,0,232,0,130,0,1315,0,954,0,1283,0,6763,0,3975,0,0.202,0,0,0,36219.835,1060.81,543.384,3173.396,82.638,37.304,0.581,N,ML
49,Polyline,2671492,1,0.09,SANTA ANA FWY,I 5,I5,5,10,0,65,0,6,0,6,0,6,0,6,0,6,0,5,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2981,3,0, ,0.081,0,2630.605,74.171,36.591,152.202,4.404,2.23,0.159,0,26336,0,711,0,399,0,985,0,386,0,244,0,280,0,187,0,0.164,0,0,0,3708.368,118.804,65.828,140.611,4.617,2.609,0.181,0,37803,0,447,0,249,0,899,0,359,0,234,0,535,0,315,0,0.186,0,0,0,4374.289,100.723,38.233,545.95,12.922,5.123,0.13,0,43727,0,1372,0,673,0,2953,0,1902,0,938,0,433,0,210,0,0.134,0,0,0,1359.361,26.431,7.011,75.3,1.507,0.431,0.11,0,9457,0,364,0,186,0,376,0,166,0,257,0,2969,0,1448,0,0.113,0,0,0,2741.623,40.384,1.218,312.416,4.743,0.28,0.083,0,18043,0,205,0,105,0,1230,0,914,0,1171,0,6808,0,3930,0,0.086,0,0,0,14814.246,360.512,148.88,1226.478,28.193,10.672,0.16,N,ML
51,Polyline,2671681,1,0.12,SANTA ANA FWY,I 5,I5,5,10,0,65,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,1,1,2,3,42,2,22,2975,3,0, ,0.1,0,3220.762,145.08,99.069,226.506,10.415,7.179,0.317,0,26579,0,449,0,252,0,1008,0,609,0,316,0,133,0,73,0,0.323,0,0,0,4082.256,136.543,78.225,242.559,8.312,4.847,0.235,0,32730,0,517,0,327,0,1320,0,388,0,362,0,845,0,419,0,0.241,0,0,0,4998.356,123.916,52.511,730.255,18.599,8.167,0.174,0,41328,0,469,0,243,0,3031,0,2009,0,1192,0,412,0,204,0,0.179,0,0,0,1589.875,32.677,9.964,92.805,1.962,0.636,0.145,0,8186,0,55,0,40,0,364,0,163,0,265,0,3531,0,1756,0,0.149,0,0,0,3758.258,57.212,3.523,374.267,5.871,0.525,0.107,0,23055,0,677,0,317,0,1170,0,869,0,1155,0,5305,0,2719,0,0.11,0,0,0,17649.507,495.427,243.292,1666.392,45.159,21.354,0.265,S,ML
54,Polyline,2671684,1,0.15,SANTA ANA FWY,I 5,I5,5,10,0,65,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,1,1,2,3,42,2,22,2981,3,0, ,0.13,0,3993.265,144.522,87.475,263.99,9.78,6.009,0.328,0,24949,0,653,0,394,0,1032,0,420,0,294,0,254,0,161,0,0.336,0,0,0,5840.439,292.337,208.902,222.108,11.33,8.157,0.454,0,36468,0,930,0,503,0,868,0,349,0,252,0,488,0,239,0,0.463,0,0,0,6646.017,169.209,74.265,891.609,23.316,10.579,0.231,0,41471,0,1159,0,500,0,2973,0,1918,0,1006,0,559,0,267,0,0.237,0,0,0,2069.132,43.035,13.476,122.47,2.62,0.871,0.189,0,9088,0,204,0,97,0,373,0,166,0,271,0,2897,0,1399,0,0.194,0,0,0,4051.627,59.976,2.095,507.871,7.748,0.493,0.134,0,16740,0,203,0,114,0,1220,0,910,0,1229,0,6149,0,3591,0,0.138,0,0,0,22600.481,709.078,386.214,2008.048,54.795,26.108,0.412,N,ML
56,Polyline,2765892,1,0.07,SANTA ANA FWY,I 5,I5,5,10,0,65,0,6,0,6,0,6,0,6,0,6,0,5,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2962,3,0, ,0.062,0,1938,51.642,23.956,136.666,3.739,1.787,0.116,0,25173,0,664,0,406,0,1118,0,450,0,315,0,283,0,176,0,0.119,0,0,0,2886.896,98.421,57.179,114.892,4.012,2.371,0.148,0,37514,0,934,0,506,0,933,0,373,0,277,0,545,0,277,0,0.152,0,0,0,3252.185,72.495,26.035,445.271,10.205,3.844,0.097,0,42245,0,1159,0,500,0,3113,0,1981,0,1041,0,609,0,296,0,0.1,0,0,0,1024.16,19.553,4.922,59.66,1.172,0.32,0.083,0,9320,0,204,0,97,0,380,0,168,0,274,0,3025,0,1465,0,0.086,0,0,0,1944.895,28.444,0.66,243.792,3.675,0.192,0.064,0,16740,0,203,0,114,0,1220,0,910,0,1229,0,6149,0,3591,0,0.066,0,0,0,11046.135,270.555,112.753,1000.281,22.804,8.514,0.121,N,ML
57,Polyline,2765893,1,0.1,SANTA ANA FWY,I 5,I5,5,10,0,65,0,6,0,6,0,6,0,6,0,6,0,5,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2966,3,0, ,0.084,0,2942.623,116.904,74.867,198.563,8.066,5.229,0.235,0,29025,0,383,0,242,0,1049,0,631,0,338,0,164,0,92,0,0.24,0,0,0,3717.883,113.206,60.094,227.983,7.119,3.862,0.18,0,35032,0,737,0,414,0,1444,0,437,0,436,0,1059,0,543,0,0.184,0,0,0,4608.462,111.441,45.606,655.808,16.295,6.927,0.143,0,44930,0,722,0,363,0,3228,0,2128,0,1309,0,541,0,280,0,0.147,0,0,0,1479.183,30.174,9.043,82.357,1.728,0.552,0.12,0,8759,0,199,0,118,0,386,0,171,0,280,0,3977,0,1980,0,0.124,0,0,0,3393.964,51.254,2.769,331.987,5.167,0.424,0.089,0,24775,0,607,0,307,0,1244,0,912,0,1218,0,5787,0,3017,0,0.092,0,0,0,16142.114,422.979,192.378,1496.697,38.375,16.994,0.209,S,ML
58,Polyline,2765896,1,0.55,SANTA ANA FWY,I 5,I5,5,10,0,65,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,1,1,2,3,42,2,22,2975,3,0, ,0.469,0,13833.63,425.323,227.7,1046.949,33.007,18.05,1.01,0,25141,0,0,0,0,0,998,0,605,0,310,0,87,0,49,0,1.035,0,0,0,17829.331,483.368,228.663,1114.265,31.012,15.094,0.89,0,31632,0,0,0,0,0,1302,0,381,0,353,0,627,0,319,0,0.914,0,0,0,21927.921,497.443,184.186,3352.098,78.175,30.288,0.745,0,39695,0,0,0,0,0,2975,0,1981,0,1169,0,245,0,127,0,0.766,0,0,0,7090.03,138.505,37.219,425.238,8.549,2.474,0.641,0,8088,0,0,0,0,0,356,0,161,0,260,0,3258,0,1609,0,0.66,0,0,0,16462.222,247.355,12.181,1709.707,26.474,2.05,0.493,0,22661,0,0,0,0,0,1144,0,854,0,1126,0,4930,0,2489,0,0.508,0,0,0,77143.134,1791.994,689.949,7648.257,177.216,67.955,0.758,S,ML
59,Polyline,2765897,1,0.06,SANTA ANA FWY,I 5,I5,5,10,0,65,0,6,0,6,0,6,0,6,0,6,0,5,1,0,0,0,0,0,0,1,1,2,3,42,2,22,2981,3,0, ,0.05,0,1579.234,41.726,19.165,96.477,2.617,1.239,0.093,0,26084,0,144,0,113,0,1000,0,391,0,251,0,324,0,213,0,0.096,0,0,0,2262.562,66.215,33.893,86.312,2.591,1.358,0.103,0,37489,0,101,0,46,0,884,0,351,0,234,0,578,0,294,0,0.106,0,0,0,2641.125,58.317,20.586,338.139,7.677,2.846,0.078,0,43693,0,254,0,116,0,2934,0,1883,0,938,0,591,0,297,0,0.08,0,0,0,826.457,15.684,3.877,46.652,0.911,0.245,0.067,0,9474,0,41,0,29,0,372,0,165,0,257,0,3035,0,1487,0,0.069,0,0,0,1637.637,24.021,0.626,193.482,2.925,0.161,0.052,0,17472,0,35,0,24,0,1219,0,902,0,1172,0,6569,0,3772,0,0.053,0,0,0,8947.016,205.963,78.148,761.062,16.722,5.85,0.084,N,ML
60,Polyline,2765899,1,0.47,SANTA ANA FWY,I 5,I5,5,10,0,65,0,5,0,5,0,5,0,5,0,5,0,5,0,0,0,0,0,0,0,1,1,2,3,42,2,22,2981,3,0, ,0.399,0,11696.044,332.693,165.607,728.062,21.251,10.85,0.795,0,24599,0,113,0,79,0,954,0,371,0,238,0,199,0,119,0,0.816,0,0,0,16799.933,589.061,349.062,657.725,23.615,14.219,0.98,0,35381,0,100,0,46,0,849,0,339,0,224,0,355,0,184,0,1.003,0,0,0,19351.645,448.988,172.536,2615.528,62.375,25.01,0.648,0,40809,0,120,0,64,0,2855,0,1844,0,916,0,377,0,174,0,0.667,0,0,0,6035.045,117.842,31.627,361.935,7.273,2.102,0.546,0,8896,0,22,0,11,0,363,0,162,0,252,0,2707,0,1320,0,0.562,0,0,0,12243.838,180.664,5.752,1496.184,22.753,1.379,0.412,0,16608,0,7,0,3,0,1183,0,882,0,1147,0,6155,0,3512,0,0.425,0,0,0,66126.506,1669.248,724.584,5859.434,137.268,53.561,0.778,N,ML
